date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
4/22/14,3.4871,0.048445283,7.005,53.2714,54.4114,52.1185,53.8042,9243197,64702379,53.0472,7.004631992,7.855618589,12.51937935,11.40332716,-5.202604024,-7.731353034,-13.62832589,-9.756266965,33.8075,3.213249886,TRUE
4/23/14,-2.7714,-0.006101173,-5.202,50.4999,52.4999,50.4285,51.8185,5763883,40347181,51.2546,-5.202604024,1.437604702,2.244317837,8.199850877,-2.667530035,-8.888136412,-11.11447745,-3.635056703,33.7982,-0.027508689,FALSE
4/24/14,-1.3471,-0.032613723,-2.668,49.1528,50.8427,47.8285,50.3571,4379947,30659629,49.0236,-2.667530035,-7.731353034,-1.26827387,3.766849277,-6.39109064,-8.678447616,-7.03337348,0.090127114,33.4844,-0.928451811,FALSE
4/25/14,-3.1414,-0.094440257,-6.391,46.0114,48.7728,46,48.2085,4730499,33113493,47.0879,-6.39109064,-8.888136412,-13.62832589,-1.284273761,-2.443524866,-0.686134306,-0.012388234,1.275988125,33.2812,-0.606849757,FALSE
4/28/14,-1.1243,-0.116567834,-2.443,44.8871,45.8428,42.7857,45.4357,6731949,47123643,44.3083,-2.443524866,-8.678447616,-11.11447745,-5.189864862,1.801408422,2.492030004,7.100035422,2.014609988,33.512,0.69348461,FALSE
4/29/14,0.808571,-0.100653613,1.801,45.6957,46.3757,44.5757,44.6057,3305070,23135490,45.5998,1.801408422,-0.686134306,-7.03337348,-7.482476706,0.678400812,5.204866103,6.496234875,0.559571251,33.6967,0.551145858,TRUE
4/30/14,0.309999,-0.09455244,0.678,46.0057,46.0571,44.3214,45.4171,3375989,23631923,45.1639,0.678400812,2.492030004,-0.012388234,-7.589757393,4.49596463,5.778631778,6.936966506,2.021488642,34.066,1.095953016,TRUE
5/1/14,2.0684,-0.053843838,4.496,48.0741,49.3842,46.15,46.2928,5287679,37013753,48.1618,4.49596463,5.204866103,7.100035422,-9.756266965,1.227480078,2.335977169,-3.069428237,2.654027845,34.0937,0.081312746,TRUE
5/2/14,0.590142,-0.042229959,1.228,48.6642,49.1285,47.7214,48.2157,3747185,26230295,48.4444,1.227480078,5.778631778,6.496234875,-3.635056703,1.095055503,-4.244804189,-5.903312908,1.90530205,34.0198,-0.216755588,TRUE
5/5/14,0.532857,-0.031741846,1.095,49.1971,49.3542,48.0142,48.2957,2905153,20336071,48.8203,1.095055503,2.335977169,6.936966506,0.090127114,-5.282018656,-6.922562509,-6.597340087,2.177770641,33.8813,-0.407115856,TRUE
5/6/14,-2.5986,-0.082885422,-5.282,46.5985,49.6742,46.52,49.1028,3246124,22722868,47.9079,-5.282018656,-4.244804189,-3.069428237,1.275988125,-1.732030001,-1.388671309,0.723628443,5.518417975,33.512,-1.089981789,FALSE
5/7/14,-0.807142,-0.098770122,-1.732,45.7914,46.8344,45.0301,46.59,3668924,25682468,45.725,-1.732030001,-6.922562509,-5.903312908,2.014609988,0.349410588,2.498940849,7.771328241,9.153247116,34.0383,1.570482215,FALSE
5/8/14,0.16,-0.095621129,0.349,45.9514,47.3885,44.9085,45.3085,3026073,21182511,46.3923,0.349410588,-1.388671309,-6.597340087,0.559571251,2.142045727,7.396074984,7.921412623,13.31841903,33.7521,-0.84081755,TRUE
5/9/14,0.984284,-0.07624892,2.142,46.9357,47.1342,45.3357,46.0114,2566949,17968643,46.3194,2.142045727,2.498940849,0.723628443,2.021488642,5.143845729,5.658166385,7.100778299,13.12433819,33.5767,-0.519671369,TRUE
5/12/14,2.4143,-0.02873259,5.144,49.35,49.3614,47.2171,47.2657,3057345,21401415,48.6672,5.143845729,7.396074984,7.771328241,2.654027845,0.489159068,1.861195542,-0.364741641,13.06970618,34.0013,1.264567393,TRUE
5/13/14,0.241428,-0.023981547,0.489,49.5914,50.6099,48.6771,49.2071,2975966,20831762,49.7021,0.489159068,5.658166385,7.921412623,1.90530205,1.365357703,-0.849744109,0.789249749,12.86513387,33.7059,-0.868790311,TRUE
5/14/14,0.677142,-0.010655404,1.365,50.2685,50.6285,49.4371,49.5785,2844236,19909652,50.0562,1.365357703,1.861195542,7.100778299,2.177770641,-2.185265126,-0.568347971,3.586540279,14.34297821,33.7244,0.054886533,TRUE
