date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
4/15/14,0.17,-0.178778352,0.054,316.08,318.28,305.5,316.7,5399337,5399337,311.8701,0.053812795,1.39543836,-0.324808426,-2.142414861,2.404454568,2.793596558,4.67919514,-3.875601114,31.5087,-0.813732403,TRUE
4/16/14,7.6,-0.159032451,2.404,323.68,324,314.71,321.17,4285901,4285901,319.5902,2.404454568,2.459561267,3.83344561,1.863041289,0.380004943,2.221329708,1.742461691,-8.372466634,32.0626,1.757927176,TRUE
4/17/14,1.23,-0.155836733,0.38,324.91,328.66,319.76,319.76,4300378,4300378,325.3066,0.380004943,2.793596558,2.848912665,-0.660409087,1.834354129,1.357298944,-0.101566588,-7.549783017,32.3211,0.806235302,TRUE
4/21/14,5.96,-0.140351789,1.834,330.87,331.1499,322.31,323.97,3000598,3000598,328.0866,1.834354129,2.221329708,4.67919514,-0.281792016,-0.468461934,-1.90104875,1.898026415,-8.08172394,32.755,1.342466686,TRUE
4/22/14,-1.55,-0.144378913,-0.468,329.32,337.5,328.94,332,3714288,3714288,332.2822,-0.468461934,1.357298944,1.742461691,3.850398915,-1.439329528,2.377626625,-7.740191911,-6.507348476,33.8075,3.213249886,FALSE
4/23/14,-4.74,-0.15669412,-1.439,324.58,333.13,323.39,333.06,3604586,3604586,325.8996,-1.439329528,-1.90104875,-0.101566588,4.122156995,3.872697024,-6.392876949,-8.62653275,-5.105058845,33.7982,-0.027508689,FALSE
4/24/14,12.57,-0.124035439,3.873,337.15,337.4,322.95,329.67,9293735,9293735,334.9283,3.872697024,2.377626625,1.898026415,6.723433889,-9.882841465,-12.03321964,-10.90612487,-8.037965297,33.4844,-0.928451811,TRUE
4/25/14,-33.32,-0.210605628,-9.883,303.83,316.49,302.71,316.25,16186737,16186737,307.8936,-9.882841465,-6.392876949,-7.740191911,-3.875601114,-2.386202811,-1.135503407,0.098739427,-2.122897673,33.2812,-0.606849757,FALSE
4/28/14,-7.25,-0.229442178,-2.386,296.58,304.39,288,304,14479803,14479803,293.4412,-2.386202811,-12.03321964,-8.62653275,-8.372466634,1.281273181,2.545687504,3.813473599,-1.304875582,33.512,0.69348461,FALSE
4/29/14,3.8,-0.219569228,1.281,300.38,301.84,290.45,296.44,6510591,6510591,297.5727,1.281273181,-1.135503407,-10.90612487,-7.549783017,1.24841867,2.500166456,2.540115853,-4.014914442,33.6967,0.551145858,TRUE
4/30/14,3.75,-0.209826184,1.248,304.13,304.56,298.1,298.1,4090006,4090006,303.7056,1.24841867,2.545687504,0.098739427,-8.08172394,1.236313419,1.27577023,1.946536021,-3.90951238,34.066,1.095953016,TRUE
5/1/14,3.76,-0.200057159,1.236,307.89,310.48,304,304.13,4329167,4329167,307.9542,1.236313419,2.500166456,3.813473599,-6.507348476,0.038974959,0.701549255,-3.41355679,-1.633700348,34.0937,0.081312746,TRUE
5/2/14,0.12,-0.199745382,0.039,308.01,313.29,304.31,310.42,3995218,3995218,307.9921,0.038974959,1.27577023,2.540115853,-5.105058845,0.662316159,-3.45118665,-4.967371189,-1.094120321,34.0198,-0.216755588,TRUE
5/5/14,2.04,-0.194445166,0.662,310.05,310.23,305,306.37,2520300,2520300,308.383,0.662316159,0.701549255,1.946536021,-8.037965297,-4.086437671,-5.592646347,-7.008547009,-4.009030801,33.8813,-0.407115856,TRUE
5/6/14,-12.67,-0.227363662,-4.086,297.38,309.81,297.04,309.53,4682327,4682327,303.5042,-4.086437671,-3.45118665,-3.41355679,-2.122897673,-1.57038133,-3.046607035,-1.728428274,-0.736431502,33.512,-1.089981789,FALSE
5/7/14,-4.67,-0.239496999,-1.57,292.71,296.4,286.68,295.56,7016937,7016937,290.7864,-1.57038133,-5.592646347,-4.967371189,-1.304875582,-1.499777937,-0.160568481,3.467595914,1.704758976,34.0383,1.570482215,FALSE
5/8/14,-4.39,-0.250902855,-1.5,288.32,295.8784,287.23,290.82,3848996,3848996,291.5409,-1.499777937,-3.046607035,-7.008547009,-4.014914442,1.359600444,5.043007769,5.660377358,2.925568812,33.7521,-0.84081755,FALSE
5/9/14,3.92,-0.240718127,1.36,292.24,293.68,284.38,290.57,4062984,4062984,289.197,1.359600444,-0.160568481,-1.728428274,-3.90951238,3.633999453,4.243087873,1.840952642,3.062551328,33.5767,-0.519671369,TRUE
5/12/14,10.62,-0.213125828,3.634,302.86,303.34,294.16,294.3,3735443,3735443,300.0009,3.633999453,5.043007769,3.467595914,-1.633700348,0.587730304,-1.730172357,-2.532523278,0.709898963,34.0013,1.264567393,TRUE
5/13/14,1.78,-0.20850113,0.588,304.64,305.6,300.75,302.6,3509937,3509937,303.9099,0.587730304,4.243087873,5.660377358,-1.094120321,-2.304359244,-3.102022059,-2.278098739,0.088629202,33.7059,-0.868790311,TRUE
5/14/14,-7.02,-0.226740108,-2.304,297.62,304.64,296.66,302.5,3328414,3328414,300.2679,-2.304359244,-1.730172357,1.840952642,-4.009030801,-0.816477387,0.026879914,-0.29063907,4.912304281,33.7244,0.054886533,FALSE
5/15/14,-2.43,-0.2330536,-0.816,295.19,299.2,290.38,298.02,4299530,4299530,295.2591,-0.816477387,-3.102022059,-2.532523278,-0.736431502,0.850299807,0.530167011,2.03258918,5.294894814,33.4382,-0.848643712,FALSE
5/16/14,2.51,-0.226532256,0.85,297.7,298.88,291.55,292.8,3637649,3637649,295.4466,0.850299807,0.026879914,-2.278098739,1.704758976,-0.317433658,1.172321129,2.455492106,4.185421565,33.2905,-0.441710379,TRUE
5/19/14,-0.945,-0.228987503,-0.317,296.755,299,293.81,295.76,2286313,2286313,296.5587,-0.317433658,0.530167011,-0.29063907,2.925568812,1.494498829,2.781755994,2.748058162,5.73705582,33.429,0.416034604,FALSE
5/20/14,4.435,-0.21746473,1.494,301.19,304.46,296.75,297.1,4096308,4096308,301.095,1.494498829,1.172321129,2.03258918,3.062551328,1.2683024,1.235100767,3.668780504,3.771705568,33.0043,-1.270453798,TRUE
